RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
753924,55,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,2270.7797911691587,2309.860152751843,2327.5928007472503,2300.2751631654564,2333.9507495703974,2492.657354574236,2592.813752448396,2635.54001332612,2670.7075337881174,2610.5127967096278,2649.3423973740814,2724.321091900709,2728.2543298207293,2703.446002208644,2732.109797688541,2747.267379135505,2720.446097931666,2725.066971289451,2729.6475731523833,2738.7597645732058,2773.3239776934306,2750.3043262248775,2752.40742164127,2719.692783172166,2670.5240608486956,2695.0424018446342,2723.2523493776016,2696.040735075779,2754.0393655821285,2806.443131153448,2840.7998801839153,2812.941491887728,2831.6618423061263,2822.895996194867,2884.5049759947665,2896.312937884377,2873.1247207522188,2817.374334992959,2847.993365535456,2833.584872408978,2841.9892436798737,2838.1700988562684,2808.7104656887605,2824.416538062756,2853.6143486275782,2877.866700195215,2999.611140881116,3169.819520802446,3170.265806492224,3189.772278694235,3214.888651839351,3173.8412968880416,3177.2614158836377,3151.08574133352,3185.272620332882,3165.4473312873133,3154.1750823293532,3206.764014817599,3233.06467483172,3256.8326291494463,3299.256859993442,3424.9196354361934,3483.451772938373,3506.601306447693,3570.6768636136744,3576.57712078752,3570.3336643860225,3587.0129777133716,3625.8059437769502,3711.703315159619,3723.6886000665368,3628.97940010515,3556.3744848098086,3519.096230760233,3480.5843958632236,3437.799545381834,3412.489116129406,3308.9277925861925,3292.9536163637313,3233.5145163922202,3224.8740000791554,3251.720473114512,3256.462182321812,3271.7474060367194,3244.714968498342,3193.0199616411915,3194.685767062914,3147.317503560866,3119.901355269365,3088.0309536715536,3029.590501712742,3006.1391602832373,3009.443586482389,3013.4771369593477,3018.06669851284,3017.784244022016,3065.9624306896853,3123.5112924578834,3262.8688846407385,3300.2335568004855,3315.789434725038,3381.36304532429,3383.8931045013446,3400.6209266989313,3438.4833200118674,3529.0316510452226,3562.596722426521,3614.2492357726574,3837.9113507374946,4082.9028835688505,4406.630037736628,4923.237668532936,5126.370918936913,5317.93919155931,5258.948916135418,5129.677028430085,5578.109128244889,5985.194333996188,5901.568345756007,5630.859114035136,5541.263845554948,5486.180421646565,5605.817495717059,5500.3375544674145,5568.770789005291,5750.339390984536,5830.14721287814,5967.306840511775,6045.0832672887855,6276.169855048075,6167.032905412048,5807.476285885478,5707.844789702796,5774.441293304879,5809.390637680758,5934.610277757075,5994.31799076931,5907.468687248585,5850.53740337831,5648.209481877213,5482.001019188124,5630.926815586025,5848.316247024599,5797.239817054258
395169,56,"Tulsa, OK",msa,OK,598.0500190652484,595.2242662219876,598.506550592883,595.4756386413723,588.7771104423381,582.0339126038908,575.4756300075502,579.8597990494935,573.0436526515189,565.7435681131666,564.943021434022,566.6134444688248,573.4565848587417,582.6274642152936,585.5211850811036,578.294007627161,586.1240401516927,625.0147274009671,647.1225507753713,654.4594510722197,656.8868688444649,636.7742263358799,642.6848035007415,660.0763747427608,659.6381386319574,651.4498388990056,654.1143518843987,654.1151292304107,644.4621836948842,644.596726951922,644.8647869569726,646.2438565300258,651.7211542148084,644.5621975026395,644.5850073009091,638.9908746357996,628.2403158497525,633.6795832263604,639.753046581114,634.5310584108,648.7745512328669,660.6332495735197,666.720857742897,657.6260569158267,658.7357116074085,651.9315754578071,660.7484871484959,658.2142715199859,650.4908931902182,637.5499945989651,645.1804722772647,643.4203062391967,646.6344948037834,647.2251695732,639.6089376352252,641.5615690060638,646.3845870261528,651.3685197370895,679.1488174567253,717.5081175158873,717.3773436799581,722.9685814937437,729.1057766555735,719.3545790136895,717.5273284413605,709.3873166682616,714.8390697267022,708.3373721620756,703.7611719129521,711.2778474121415,711.7093131827621,710.3097183041992,716.5502339817973,743.2315574190143,757.7746086715227,763.8443106498905,776.9795070047617,776.6353057374903,774.6227274384776,778.6715117089201,788.6410169727584,809.2956263130117,817.3724257551951,802.9722473167611,790.260084913889,782.3265280980225,772.8492054432382,763.9161962760077,760.4389208825896,740.6947261598697,740.9911664067457,731.2884231772664,732.2596740274344,742.9081134711411,749.3230244994172,759.6358177473161,761.4284693059669,755.2272480367535,758.6142880888734,747.5788943972434,741.9300966725882,738.0466103621503,728.7363176927298,728.1538146770309,733.2115780348994,738.5128319036749,743.9823526013233,748.099559690879,763.7143396305225,780.6836360760323,816.8232247477105,823.2528409523243,822.2955723158797,833.1063978278148,831.7415596267566,837.0841767639016,849.0439432285862,875.276992894844,886.2519657171714,901.7294448833724,952.4131581115511,1001.7150518600614,1063.4079908040774,1176.3415469720694,1220.922093536057,1273.6519605382446,1271.1710588736717,1252.8421068613109,1375.8033623512035,1489.1883071983784,1480.5838584499882,1420.315435190934,1405.3789998204184,1400.0618000820036,1440.6803172434213,1417.12095771818,1436.3100887505775,1485.6206019076303,1510.1917600496206,1547.803930808408,1568.2638934812796,1635.4912253021125,1615.4067295867032,1530.0737063188194,1509.3286906734613,1534.3224149018358,1547.2598774537764,1580.9115805213057,1596.0880515188442,1577.0749480665213,1568.49131114117,1520.7467651901572,1476.8993498312664,1517.8418113736452,1579.000752641846,1572.5010617120429
394619,57,"Fresno, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,972.1854542196799,963.6504436344185,975.373714969921,983.0925772880472,976.5641280350965,981.2597590848402,983.3702694977886,985.2219676107176,993.7208563433111,983.5950897239794,984.3316748775659,975.0992164656902,957.6205267309869,964.3081682939561,972.2462994978083,963.798908143037,987.3018646207612,1009.2706711230632,1023.3188979067817,1015.2699157057888,1023.0764638568354,1022.8433383556845,1048.7370410368028,1059.0797137647028,1054.8404591759147,1035.7358020252482,1043.7563169867199,1036.0132626922268,1037.2931418831104,1036.9778312532453,1024.9600268349914,1030.2651069202693,1039.9727569933968,1049.0928712062864,1093.434316287745,1156.531042206702,1158.6232677536623,1169.9765489623355,1181.6327287639535,1169.8517387169043,1172.9031528441556,1166.8638821563895,1182.6933846792272,1178.513086812578,1175.630650344877,1196.5487056147088,1209.1185935200572,1223.9249533090492,1247.7047476638677,1303.8408752516389,1333.190513995783,1346.4439119124509,1373.1589877206463,1378.0139098590787,1380.2310005658485,1391.987450631262,1411.4553873135853,1448.4295717828866,1457.0507648157338,1425.5174478651386,1405.6675704795798,1401.2711100138554,1394.2280112206515,1380.0612561565474,1370.6782291835088,1329.8747811482772,1325.0522974180942,1305.3628459024942,1306.5380538182033,1324.145023655634,1330.821063997177,1341.3285952461806,1334.0278115105814,1315.6062268972414,1320.155684249935,1302.7693689114094,1293.564699920825,1283.1292355529447,1262.7395638338496,1258.8090545653893,1266.7835520983497,1277.0183943209383,1286.856552549199,1294.2202523634146,1322.6205012629894,1355.0454369519405,1422.59369253893,1441.7530544751812,1449.5904976835127,1477.7715076510208,1483.2618264647394,1497.9031948359807,1521.990379768173,1565.3280489302467,1580.787982761216,1605.6065878352651,1698.7506004944983,1794.206210780932,1917.7926998730884,2136.2143357615596,2226.996754329479,2320.43787571271,2304.736702521952,2256.072355614056,2458.6223694508067,2639.3920044360502,2600.006185325766,2474.8212728256617,2430.6863730882437,2407.718448404384,2467.584642287121,2421.7185005367733,2451.8873994608753,2534.639766384023,2582.168653955553,2658.0078861724746,2705.243877040796,2821.6996744512153,2780.3709610791407,2625.3316809577723,2590.8937178181554,2636.741408333357,2663.5213534244285,2723.264773188317,2754.148158731082,2726.0644069015007,2711.38973781108,2623.3835040027907,2542.5832320065138,2608.6415353956304,2710.357768705187,2693.9729399360936
395238,58,"Worcester, MA",msa,MA,1070.6405499935975,1056.5837669398688,1051.4141303227798,1034.299967998637,1014.2506851016376,997.929855847769,982.701992009369,986.7188614150558,972.1430449066312,956.8299587780191,952.2005490850113,952.8392328334894,963.4561250226565,981.7742364932477,988.6486422161574,978.8248567279268,995.4104478696239,1066.7931601610067,1111.2173220850725,1127.4563797758572,1136.0572219163676,1103.13672485993,1114.2487630912326,1143.3819028141945,1144.0097503161123,1131.9783310196003,1141.6110193801612,1145.3661681807298,1133.0744073419082,1133.43796739264,1132.6048193045526,1132.2012378466377,1140.6955641794727,1124.9137463883483,1120.1467794759726,1104.4447824111182,1082.9697938215377,1092.3656680577028,1103.2946711758407,1094.9487409448097,1120.955624939704,1143.7963329581485,1156.6781766050062,1142.3414082913832,1145.5035712318947,1138.5254231819279,1162.0449989218578,1168.7444193638453,1161.834299502718,1140.2025668907088,1150.1262812166933,1142.7008002411208,1147.1765628031208,1149.7996130409954,1138.0786327206206,1141.379919848088,1149.4301213801598,1156.6793570703594,1204.9359773359772,1272.5186292318508,1272.4023094115855,1281.9339283901418,1293.0521524223568,1280.4384413838397,1284.1159586864783,1277.6093929183662,1294.6422656521365,1288.7736672215447,1284.9050520295475,1305.0971809215835,1315.774810089205,1325.950692833356,1345.0436706744208,1399.0159508178976,1427.40020419859,1440.760765305499,1469.0793076246246,1473.6903462911307,1474.074260811058,1484.130901042752,1502.7742682650726,1539.6377281830091,1546.1871028174821,1506.748402027362,1478.1073731443366,1466.894662404498,1455.9513187609682,1443.757401381227,1437.9565444178418,1400.2360860814915,1397.791429274471,1377.0483066831328,1377.039805622292,1394.909083346144,1402.7870844607194,1414.1249598227691,1405.9896084006982,1387.9183927605184,1395.6161956483281,1381.927749510729,1376.554773658641,1368.8331510628705,1350.0302419831587,1347.327808509176,1357.9636607370007,1370.948111083771,1385.2395385482964,1397.1912875299013,1429.230905273349,1464.73949191538,1536.8468942823574,1557.60115497123,1564.8714866344733,1591.9110899600173,1587.7504411758343,1588.3784306606071,1595.065120144139,1623.0457521991596,1622.493661521194,1634.181240811597,1721.2495106117565,1815.4899662598539,1941.7449386890914,2162.678649324813,2256.059827759513,2355.676433555554,2345.499666204177,2300.304585369057,2509.233922824953,2698.344937148215,2668.0782315917672,2555.8434368381463,2533.3625551777764,2533.9704614649263,2617.1789663675586,2585.8193339355007,2632.0903000225517,2736.523876991028,2799.797531468642,2896.067042639491,2961.9133182391733,3106.5332258967874,3074.147857673519,2911.1893076728325,2871.589084513794,2919.4338127290484,2949.705741519148,3023.5852404129064,3065.800036128778,3039.9817755738586,3032.2377741786822,2945.253153726044,2865.9696948932956,2948.322723869805,3068.770489813611,3055.506236196031
394938,59,"Omaha, NE",msa,NE,677.7442234841601,672.5057814730507,676.0571050723611,673.5769430668123,665.7387460874796,657.5812145792833,649.5540770099149,656.2487570045892,650.989709979057,645.051113956899,644.4744749458218,645.2941293814159,651.2568815072493,661.9134525773726,666.4321341242012,659.4802200775914,667.8447820256602,711.6384762697985,738.28219388979,749.2593436502833,755.2365006476514,733.5070008466189,740.6212504975862,759.8153460789671,758.0557070368384,747.6160213610042,751.4780495011019,753.32207745331,743.4382672315071,743.2786315999995,742.7161203898874,743.9242238874086,749.3481077395794,739.478724890574,737.2987857769681,728.1612166413244,714.5169118612532,720.6280377942008,728.5826509409341,724.079861242675,741.8842778093518,758.0071801056788,767.3467757167385,759.9332160117748,763.0603132550209,759.1857937659946,775.3495640568906,781.0809198079006,776.8327662194996,762.1118738313933,768.2705323510748,763.287869774902,765.2264432965757,765.288973592375,756.2755767832248,758.4744482218002,763.7405296894381,768.088824912343,799.2867613977271,842.645957229878,841.2248132712148,845.9903728460331,853.3436151608173,844.7270603327653,847.3939164219062,842.7993278348457,853.4424586903406,848.7086146763235,845.1605887592923,858.5677125185396,866.3813993307489,874.119015780848,887.2186147045525,922.7957313179234,940.520112312431,948.314943571219,966.1642878581366,968.7021069403237,969.3972712439192,975.8559474196401,988.3964632581612,1012.7013612256518,1019.9916272990322,998.071804133021,984.1629166922645,979.4877703551788,973.9740317108268,965.8615835480575,962.6092679429114,938.2196273810052,938.5371371840605,927.0576838505884,930.0298568226458,944.0667532957909,950.3750306868567,959.3162312988762,955.5859633464504,944.7003296399907,949.9442051258458,939.6030361353418,935.3466374973058,930.6142240814578,918.7743626280445,917.4048632042093,923.4238861766767,929.4552189542605,934.4505398517099,936.7864238211441,954.3840302239119,975.6799755916651,1023.3650655053016,1036.7325896575387,1040.8404661623308,1056.7675547993044,1052.3806922192082,1051.9587601640035,1056.910426401608,1076.2053532361406,1077.659572955501,1087.0597948511868,1145.3314500464485,1207.3603258653527,1290.7622062982293,1439.4809213169628,1503.3864100642297,1569.6732999064188,1560.60442304626,1529.0692941439775,1669.1391212184428,1799.3783010220309,1784.8808819568146,1715.9419634927262,1705.098321945191,1708.1383584204489,1765.4549430096529,1743.4413445574187,1772.1844890828638,1838.0405997516489,1873.3232528940773,1925.769522185532,1954.5511994236197,2033.9813928064682,2001.45240611489,1887.53965176379,,,,,,,,,,,,
394415,60,"Bridgeport, CT",msa,CT,1847.5272757504124,1837.7499537581475,1855.9323919259068,1854.0792553037456,1836.4647389634147,1812.7218691037324,1787.0609704325705,1798.7793208305245,1776.1745856033326,1750.3625179609323,1743.7057476397304,1744.2840476178253,1762.2776686684567,1789.8452892413184,1800.1565050657075,1781.0021925712776,1808.037446339947,1930.8930994746786,2006.2959311073573,2036.6318686371171,2056.6945040972523,2002.3397004256774,2027.3415051129377,2082.373499584739,2080.1545155935837,2051.3588845931667,2062.788797816124,2068.7310256310707,2043.5762412224879,2040.5175625306183,2032.4387300672358,2026.82021873006,2037.1840422438856,2006.2573245259507,1998.304135233181,1968.997790808079,1927.8858067061165,1937.4711418720528,1955.8153627945035,1938.9805314979249,1981.0155021483304,2012.0614594744634,2026.5926192411423,1997.42517305535,2000.0065865754964,1984.9168441988409,2025.0711881693073,2034.605031998615,2015.1059667052984,1965.2682986979366,1973.360418779906,1953.3640965387617,1953.3135436858975,1942.9580252701344,1911.146129365359,1906.4280749714558,1910.5665853991675,1914.8248399223405,1988.060127768053,2098.744914811554,2095.7681903791768,2105.9371584221794,2117.3734730572596,2089.078811387607,2088.696422476146,2066.3926265816744,2080.1786264506927,2055.1808865546564,2035.3607356124694,2056.794905997254,2067.5004068025455,2078.196234962955,2100.5518929280315,2172.5207022194086,2202.651069960839,2211.5862958173293,2245.0441832327406,2241.487357218298,2229.0922898850417,2231.9859808061806,2250.42123331183,2301.7915107767517,2312.5160056799527,2255.047033103929,2208.7707669491283,2182.686154103451,2157.181695158125,2129.9935672410315,2112.8668326314573,2045.5303556989873,2033.1956082064623,1995.4157817770545,1989.6663748686897,2007.879748396127,2010.253013259017,2019.66185227352,2003.9478975787022,1975.659270587525,1983.7593040014394,1958.6145169211811,1942.5047200790407,1921.0180566842698,1882.38400877958,1870.186946046196,1879.8494635501274,1898.277807541159,1920.341385109631,1940.8241614275635,1989.893888666656,2043.4350930412243,2145.471174219253,2172.4614160769083,2179.638143519254,2215.264751491359,2208.4375232056473,2208.8800926365525,2219.5724663297606,2261.1399393539496,2265.3511069176006,2286.8641160398897,2410.9306078903414,2539.284070497967,2708.008992293468,3010.3643038458818,3139.9305953188023,3280.5167495223404,3269.958977204414,3209.9862127866063,3506.5640041848646,3775.500511150995,3736.071805006903,3578.5696620574017,3542.454925482486,3538.4541302739476,3648.1617517155855,3601.674365938238,3661.9220239383408,3807.5310556138534,3900.0497628827966,4040.2761549846073,4142.471217352974,4352.88679759161,4320.27975261039,4097.738047897399,4049.80153712621,4125.084919405107,4179.128348961048,4288.555584801894,4345.780429382964,4297.664619812509,4273.8839481034875,4139.789670793088,4022.7384595579424,4133.615929846743,4291.2424732323225,4254.5051437835145
394653,61,"Greenville, SC",msa,SC,667.431465104551,665.1357168347394,670.8419372941581,668.9221799332472,661.5989919801356,652.8680590214025,644.0597416805545,648.5199067782953,641.3900189421892,633.5496060880145,632.023799609793,632.2605349833519,638.2277910383145,648.1170421312357,652.251959251354,645.0832542848948,654.499750843776,699.0671622642382,725.8768218324196,735.9015695854528,740.9212739656164,719.4025838990236,726.2903830603072,745.3238901677453,745.4720363439951,737.8064888966561,743.0758122674573,744.9432454915235,735.1091585580494,735.6063104193971,736.2638024925855,737.2622793266138,742.8139019259652,732.4621282120736,730.6106274461805,721.2890168286838,708.179831873887,714.758545700064,723.4746881489204,718.9812833639864,737.0953255652372,753.4786369843675,763.5241915730262,756.3631655648273,759.8191927976872,756.8632604562217,774.8842029317598,782.1839122396232,779.200327311053,764.4485368641531,769.9960587527653,764.3728892508893,765.8523859568296,766.032256216685,757.2254828576671,760.6376776543583,768.0151873867632,774.8093577393627,807.4746917151114,851.8285572423835,849.8772935593568,854.600174460462,860.9643713643504,851.931046498488,853.6889682854379,847.9496810255108,857.7286902005987,852.7326479473633,849.8871745109766,863.3947079509835,872.1291591503834,881.0209295328505,895.7312428444525,931.9346408525099,950.1707835118019,957.3461319093451,975.0581344767008,977.4552565685227,979.1188389200895,987.4732390346012,1002.0787011747797,1028.2484505672608,1036.1875862873746,1014.6835196439812,1000.3831036822583,993.4889989210902,984.3239516908262,972.7535740408141,967.5313889766838,941.3860588237675,940.4866034185363,928.1574162038353,930.8075978224906,944.403147925853,950.0331099848245,957.6346038266574,952.6414390427392,940.7232376485388,945.4345791627552,935.0439490987221,931.1326345235841,926.7130653841325,915.0417297082661,913.2257885814553,918.4431715260724,924.2318852314081,929.1230669704921,931.9637323197113,948.8488787461125,969.2473640366487,1014.2061237664351,1023.4771632971663,1024.2314076171144,1039.8334438258132,1039.6924682591612,1045.7979385461863,1058.8857759338068,1087.7272348604984,1098.3490254754051,1116.4690912008296,1183.5247962956405,1253.9910292962159,1343.8038780025508,1500.9864817212742,1570.1722227552773,1646.518768062206,1646.6359391647045,1623.5196188289044,1780.6316940393156,1925.31805134239,1910.4984138218313,1833.4340564853685,1818.6883321954274,1817.0894898018269,1872.3618349832582,1840.9749485890816,1863.0241705308417,1924.5069958187853,1954.9358495055976,2006.1790558636662,2036.6908906910026,2121.6324640186976,2091.334228660943,1973.5135114432674,,,,,,,,,,,,
394312,62,"Albuquerque, NM",msa,NM,,,,,,,,,,,,,769.0895923676073,782.0733432926451,787.6410067080589,779.2140240244719,789.8549649699008,841.8637918121334,871.288393114507,880.4111218433338,883.5177263004074,854.7058145280539,860.0581952341637,879.876243642444,878.7800974926441,868.8285796848836,875.4569372790675,877.9361383028913,866.9593059024144,865.5693469541201,862.4732723437598,859.5494260683976,863.1646994669918,849.8286096249594,846.7740638566468,835.7651299144778,819.8812369134504,826.3850688412496,835.4112175987306,829.6746293117335,848.1577352218239,862.4420368369455,868.7950659416008,856.567417002372,858.5384388482315,852.9587990059664,870.1963977176521,876.3430481837726,871.4024822678183,854.423317834934,860.1266334151403,854.70848952893,858.7112676231129,860.4394374966699,850.6130561207746,852.0458353278351,855.1782975474567,858.4123788927607,891.9850944920631,940.1229272607915,935.5869916292244,937.5255445390613,941.3490906319184,929.4977898258232,929.2904314286683,921.2756318012235,930.0754595947781,923.0942972201411,917.6837368027885,929.9675004703637,936.5971627111284,943.6137325972551,955.5442025020488,991.043487514937,1007.0934698424144,1013.548100060292,1030.5586475222278,1031.6588699445263,1030.9702218899433,1038.1990964862753,1052.2360051621458,1079.121063276723,1086.515727699663,1062.6212481020862,1047.82929965347,1043.734899010434,1040.1678040254465,1034.5443647143304,1034.2803340596865,1008.8332621322677,1008.7551989148992,995.37950682575,998.0576653070935,1012.1798749568442,1018.4921900773293,1028.2631283976193,1024.3631194858735,1012.1821727465896,1017.9993632090419,1008.3426691266584,1006.1629171066583,1004.0797892607554,994.2280084155866,995.3232988985668,1003.7813668119165,1012.572075237218,1018.969729526298,1022.5135330081533,1042.646030823887,1068.7756549003275,1123.750704198391,1140.8846720508511,1147.0235293306382,1167.794196963917,1168.4599735086663,1176.7161792789645,1192.6609503797918,1224.054114717579,1233.4541290193015,1249.9440729893515,1321.6324768520196,1398.8025480801373,1500.2009764366153,1675.873080854259,1749.3255181460622,1828.0558709988218,1821.7752079004656,1790.059983689664,1956.1225223674503,2106.2100492394075,2082.397991853251,1992.5959819669365,1971.4938780497048,1968.810639812479,2029.7169530570532,2001.3069133503668,2033.0721745084809,2107.737362015578,2150.3925624206436,2215.261005226411,2257.541805931976,2359.94209636636,2331.347230502627,2204.915395874082,,,,,,,,,,,,
394357,63,"Bakersfield, CA",msa,CA,603.6249916277632,607.2213250877153,615.5482751359779,617.0733988789223,613.5284553785959,611.0810198983875,605.7905187218079,612.4391315416666,608.1891438059284,606.1258934769154,612.3106844734228,621.1924375094185,,,,,,,,,,,,,868.0326711212724,862.8670404122876,874.3789304329313,881.6448605643928,874.5896145962854,878.8233780678554,879.4352661625497,880.043990411862,886.9505074105356,879.2396801055318,882.6702591461388,876.1397848217629,862.388895912791,871.0491779790567,880.7884555754853,874.9296505314204,895.8799012221461,915.881519258208,926.8029810913696,916.4768075218201,919.2216458804445,916.4421857498427,939.2576371073268,948.558792496594,945.2427241593552,928.7258545803592,936.6226777358465,930.1110012070712,930.5666466621985,928.9443544289979,914.6747079738925,914.3117499251042,918.2286576958871,923.5866888132589,961.4780676359144,1015.4087402667125,1014.5721712366654,1021.8738531540271,1030.0066794121394,1018.4349484862425,1018.4256523840035,1010.2745418169204,1018.7966002120172,1011.5388600018314,1006.115671216594,1023.6982456405734,1034.3095063756218,1045.4888728761412,1062.6807935048512,1106.5332142401521,1127.899129723349,1136.6065515795785,1157.250215941689,1160.8801119401112,1161.8230695400625,1169.213437793251,1182.774744576772,1212.5229958786294,1221.6479908832785,1197.202383462859,1180.840126509065,1175.665306980304,1168.5864649999053,1158.33372455345,1153.7612255387205,1123.2821443144614,1121.5817357515207,1105.9036057085707,1107.1171574914968,1122.0039791958945,1128.0206638925297,1137.0175315176737,1131.374253312286,1116.8453786518944,1122.3745498348906,1109.5909630041294,1103.3598883274476,1097.4480595313375,1083.6236999482057,1082.155887091376,1088.2394292843805,1094.386419300726,1101.5220202635537,1107.1598999178275,,,,,,,,,,,,,1455.0725936387132,1533.8297165201543,1636.536092065071,1822.8770786867237,1902.7715653772461,1988.011400708636,1980.1012092759208,1943.6882455136122,2122.4468725053243,2281.858583151179,2250.3505785588873,2145.6454444290225,2112.4886836843184,2098.1910044662386,2153.511925816264,2115.7286268836983,2144.9827462359,2223.409747847902,2270.2827538097563,2340.3923332756176,2382.897148886501,2486.9718449116344,2454.1098064268363,2320.9300421054495,2291.450847825354,2331.122501624581,2353.1564843920014,2407.3307113625247,2438.3042623317288,2417.276317291527,2409.7309276291876,2335.575183914114,2267.6948804830013,2330.334287763714,2424.637247581502,2412.6938885385953
394308,64,"Albany, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.8268846033862,958.6175186331369,967.4395450393412,958.4480549876982,979.1835422559578,996.6692154494764,1006.0495426840644,992.5082133374298,993.6352847524881,984.4729871013037,1001.7161543655087,1005.4329544322794,997.5884136035476,976.6263672856011,982.0122801927726,973.4360110693578,973.920403475093,972.492478089844,959.3633669440103,960.6280677618373,965.1889072891007,968.5700787038571,1005.9780031243098,1059.4438132031426,1056.2143471051047,1059.6063577213113,1064.1405530962697,1049.3961820843597,1049.7956961924149,1042.7964775565345,1055.1259968516185,1048.5649612597472,1043.2422034180852,1058.1324989004881,1065.8448708692101,1073.285667748195,1088.5035472710829,1129.2398908894284,1148.4408044691836,1155.1658535890651,1175.7895967044449,1178.7727897079785,1179.578634925063,1188.3190598659794,1203.3755736540038,1231.7620619333156,1237.6510912581819,1207.5940287547587,,,,,,,,,,,,,,,,,,,,,,,,,1093.5457752035466,1115.077689034326,1165.079036440343,1174.536383570051,1175.36604625315,1192.1385617983715,1190.7374314924227,1195.6558108245058,1208.1711737777096,1236.3224976356626,1241.9422390996633,1252.0051186950698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
